Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Pct,Mobility Cnt,Entrants Pct,Entrants Cnt,Withdrawals Pct,Withdrawals Cnt,Avg Daily Member Cnt,Create Date
2010,02,Anne Arundel,1152,Linthicum Elementary,Elementary,9.4,39,6.5,27,<= 5.0,*,413.7,20111104
2010,02,Anne Arundel,1162,Marley Elementary,Elementary,24.5,111,14.1,64,10.4,47,453.7,20111104
2010,02,Anne Arundel,1172,North Glen Elementary,Elementary,27.2,54,15.6,31,11.6,23,198.2,20111104
2010,02,Anne Arundel,1182,Oakwood Elementary,Elementary,23.9,53,13.5,30,10.4,23,221.9,20111104
2010,02,Anne Arundel,1192,Overlook Elementary,Elementary,15.8,34,10.2,22,5.6,12,215.7,20111104
2010,02,Anne Arundel,1202,Park Elementary,Elementary,30.1,106,18.5,65,11.7,41,351.7,20111104
2010,02,Anne Arundel,1212,Point Pleasant Elementary,Elementary,18.3,86,10.6,50,7.7,36,470.3,20111104
2010,02,Anne Arundel,1232,Quarterfield Elementary,Elementary,11.7,45,6.5,25,5.2,20,383.2,20111104
2010,02,Anne Arundel,1242,Richard Henry Lee Elementary,Elementary,16.1,78,10.1,49,6.0,29,484.5,20111104
2010,02,Anne Arundel,1262,Woodside Elementary,Elementary,29.7,83,16.5,46,13.3,37,279.1,20111104
2010,02,Anne Arundel,1274,Marley Glen School,Elementary,37.5,11,20.5,6,17.1,5,29.3,20111104
2010,02,Anne Arundel,1274,Marley Glen School,Middle,*,*,*,*,*,*,*,20111104
2010,02,Anne Arundel,1274,Marley Glen School,High,39.9,11,32.7,9,7.3,2,27.6,20111104
2010,02,Anne Arundel,1313,Glen Burnie Evening High,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111104
2010,02,Anne Arundel,1323,North County High,High,18.9,365,8.4,163,10.4,202,1934.8,20111104
2010,02,Anne Arundel,2013,Severna Park High,High,5.3,102,<= 5.0,*,<= 5.0,*,1913.4,20111104
2010,02,Anne Arundel,2023,Northeast High,High,14.7,199,6.3,85,8.4,114,1352.8,20111104
2010,02,Anne Arundel,2033,George Fox Middle,Middle,14.0,124,8.0,71,6.0,53,883.7,20111104
2010,02,Anne Arundel,2043,Severna Park Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111104
2010,02,Anne Arundel,2052,Arnold Elementary,Elementary,6.9,32,<= 5.0,*,<= 5.0,*,463.4,20111104
2010,02,Anne Arundel,2062,Belvedere Elementary,Elementary,7.9,37,<= 5.0,*,<= 5.0,*,470.0,20111104
2010,02,Anne Arundel,2072,Benfield Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111104
2010,02,Anne Arundel,2082,Bodkin Elementary,Elementary,>= 95.0,*,>= 95.0,*,<= 5.0,*,*,20111104
2010,02,Anne Arundel,2092,Cape St. Claire Elementary,Elementary,7.1,52,<= 5.0,*,<= 5.0,*,733.5,20111104
2010,02,Anne Arundel,2102,Folger Mckinsey Elementary,Elementary,6.2,37,<= 5.0,*,<= 5.0,*,597.0,20111104
2010,02,Anne Arundel,2112,Fort Smallwood Elementary,Elementary,11.0,39,5.3,19,5.6,20,356.0,20111104
2010,02,Anne Arundel,2132,High Point Elementary,Elementary,16.4,104,9.2,58,7.3,46,632.6,20111104
2010,02,Anne Arundel,2142,Jacobsville Elementary,Elementary,7.6,41,<= 5.0,*,<= 5.0,*,536.9,20111104
2010,02,Anne Arundel,2152,Jones Elementary,Elementary,8.6,29,6.2,21,<= 5.0,*,337.1,20111104
2010,02,Anne Arundel,2162,Lake Shore Elementary,Elementary,8.9,28,5.4,17,<= 5.0,*,314.9,20111104
2010,02,Anne Arundel,2172,Oak Hill Elementary,Elementary,7.2,35,5.1,25,<= 5.0,*,488.3,20111104
2010,02,Anne Arundel,2182,Pasadena Elementary,Elementary,7.9,28,<= 5.0,*,<= 5.0,*,352.9,20111104
2010,02,Anne Arundel,2192,Riviera Beach Elementary,Elementary,16.7,44,7.6,20,9.1,24,263.4,20111104
2010,02,Anne Arundel,2202,Severna Park Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111104
2010,02,Anne Arundel,2212,Solley Elementary,Elementary,16.2,98,8.8,53,7.4,45,605.7,20111104
2010,02,Anne Arundel,2222,Sunset Elementary,Elementary,10.3,49,5.7,27,<= 5.0,*,474.1,20111104
2010,02,Anne Arundel,2233,Severna Park Evening High,High,*,*,*,*,*,*,*,20111104
2010,02,Anne Arundel,2243,Magothy River Middle,Middle,5.3,42,<= 5.0,*,<= 5.0,*,794.6,20111104
2010,02,Anne Arundel,2273,Chesapeake High,High,12.1,217,5.5,98,6.7,119,1788.7,20111104
2010,02,Anne Arundel,2322,Broadneck Elementary,Elementary,7.8,51,6.3,41,<= 5.0,*,650.1,20111104
2010,02,Anne Arundel,2363,Broadneck High,High,7.2,156,<= 5.0,*,<= 5.0,*,2167.4,20111104
2010,02,Anne Arundel,2372,Windsor Farm Elementary,Elementary,11.0,61,7.0,39,<= 5.0,*,555.9,20111104
2010,02,Anne Arundel,2413,Severn River Middle,Middle,7.3,59,<= 5.0,*,<= 5.0,*,805.2,20111104
2010,02,Anne Arundel,2423,Chesapeake Bay Middle,Middle,8.8,110,<= 5.0,*,<= 5.0,*,1256.4,20111104
2010,02,Anne Arundel,2432,Shipley's Choice Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111104
2010,02,Anne Arundel,3013,Arundel High,High,9.4,178,<= 5.0,*,5.2,98,1891.0,20111104
2010,02,Anne Arundel,3023,Arundel Middle,Middle,11.1,99,5.5,49,5.6,50,894.3,20111104
2010,02,Anne Arundel,3033,Macarthur Middle,Middle,34.9,397,18.8,214,16.1,183,1137.6,20111104
2010,02,Anne Arundel,3062,Brock Bridge Elementary,Elementary,26.8,169,14.9,94,11.9,75,631.5,20111104
2010,02,Anne Arundel,3072,Crofton Elementary,Elementary,5.6,30,<= 5.0,*,<= 5.0,*,531.2,20111104
2010,02,Anne Arundel,3082,Crofton Woods Elementary,Elementary,7.1,40,<= 5.0,*,<= 5.0,*,560.8,20111104
2010,02,Anne Arundel,3092,Seven Oaks Elementary,Elementary,24.5,137,12.2,68,12.3,69,559.1,20111104
2010,02,Anne Arundel,3102,Hebron - Harman Elementary,Elementary,28.5,173,12.8,78,15.6,95,607.1,20111104
2010,02,Anne Arundel,3112,Jessup Elementary,Elementary,17.8,72,10.1,41,7.7,31,404.1,20111104
2010,02,Anne Arundel,3122,Manor View Elementary,Elementary,62.8,373,29.3,174,33.5,199,594.2,20111104
2010,02,Anne Arundel,3132,Maryland City Elementary,Elementary,28.7,101,13.1,46,15.6,55,351.5,20111104
2010,02,Anne Arundel,3142,Meade Heights Elementary,Elementary,37.5,102,16.5,45,20.9,57,272.3,20111104
2010,02,Anne Arundel,3152,Van Bokkelen Elementary,Elementary,35.3,115,18.1,59,17.2,56,325.6,20111104
2010,02,Anne Arundel,3162,Millersville Elementary,Elementary,10.7,41,5.2,20,5.5,21,383.4,20111104
2010,02,Anne Arundel,3172,Odenton Elementary,Elementary,21.1,70,13.9,46,7.2,24,331.1,20111104
2010,02,Anne Arundel,3182,Pershing Hill Elementary At Meade Heights,Elementary,46.7,79,24.8,42,21.9,37,169.3,20111104
2010,02,Anne Arundel,3192,Ridgeway Elementary,Elementary,9.2,52,5.3,30,<= 5.0,*,565.5,20111104
2010,02,Anne Arundel,3202,Severn Elementary,Elementary,28.3,126,15.5,69,12.8,57,445.4,20111104
2010,02,Anne Arundel,3212,South Shore Elementary,Elementary,10.8,28,8.1,21,<= 5.0,*,258.1,20111104
2010,02,Anne Arundel,3222,Waugh Chapel Elementary,Elementary,10.7,48,5.8,26,<= 5.0,*,450.2,20111104
2010,02,Anne Arundel,3232,West Meade Elementary,Elementary,51.4,163,24.6,78,26.8,85,317.2,20111104
2010,02,Anne Arundel,3242,Piney Orchard Elementary,Elementary,16.9,95,10.0,56,6.9,39,561.8,20111104
2010,02,Anne Arundel,3263,Crofton Middle,Middle,6.7,78,<= 5.0,*,<= 5.0,*,1168.4,20111104
2010,02,Anne Arundel,3272,Four Seasons Elementary,Elementary,9.2,44,<= 5.0,*,<= 5.0,*,475.8,20111104
2010,02,Anne Arundel,3282,Nantucket Elementary,Elementary,9.4,68,5.9,43,<= 5.0,*,724.0,20111104
2010,02,Anne Arundel,3323,Meade High,High,26.8,592,12.8,283,14.0,309,2207.3,20111104
2010,02,Anne Arundel,3333,Old Mill Middle North,Middle,19.0,164,10.8,93,8.2,71,863.9,20111104
2010,02,Anne Arundel,3343,Old Mill Middle South,Middle,13.7,92,8.5,57,5.2,35,672.5,20111104
2010,02,Anne Arundel,3353,Old Mill High,High,16.1,382,8.8,209,7.3,173,2374.2,20111104
2010,02,Anne Arundel,3362,Crofton Meadows Elementary,Elementary,10.7,39,5.2,19,5.5,20,364.7,20111104
2010,02,Anne Arundel,3372,Glen Burnie Park Elementary,Elementary,27.0,92,15.0,51,12.0,41,340.4,20111104
2010,02,Anne Arundel,3382,Southgate Elementary,Elementary,23.9,114,11.5,55,12.3,59,477.8,20111104
2010,02,Anne Arundel,3392,Rippling Woods Elementary,Elementary,20.9,132,12.7,80,8.2,52,631.3,20111104
2010,02,Anne Arundel,3403,Meade Evening High,High,*,*,*,*,*,*,*,20111104
2010,02,Anne Arundel,3414,Ruth Parker Eason School,Elementary,20.9,7,17.9,6,<= 5.0,*,33.6,20111104
2010,02,Anne Arundel,3414,Ruth Parker Eason School,Middle,7.5,1,7.5,1,<= 5.0,*,13.3,20111104
2010,02,Anne Arundel,3414,Ruth Parker Eason School,High,11.2,6,5.6,3,5.6,3,53.5,20111104
2010,02,Anne Arundel,3423,Meade Middle,Middle,23.3,165,13.2,93,10.2,72,707.0,20111104
2010,02,Anne Arundel,4013,Annapolis High,High,16.2,261,7.6,123,8.6,138,1610.3,20111104
2010,02,Anne Arundel,4023,Southern High,High,12.5,141,6.6,75,5.8,66,1131.1,20111104
2010,02,Anne Arundel,4033,Annapolis Middle,Middle,19.2,107,10.0,56,9.1,51,558.3,20111104
2010,02,Anne Arundel,4043,Wiley H. Bates Middle,Middle,23.7,132,11.3,63,12.4,69,556.9,20111104
2010,02,Anne Arundel,4053,Southern Middle,Middle,9.9,76,<= 5.0,*,5.5,42,764.5,20111104
2010,02,Anne Arundel,4063,Annapolis Evening High School,High,*,*,*,*,*,*,*,20111104
2010,02,Anne Arundel,4084,J. Albert Adams Academy,Middle,>= 95.0,*,>= 95.0,*,54.8,28,51.1,20111104
2010,02,Anne Arundel,4092,Annapolis Elementary,Elementary,40.3,64,22.7,36,17.6,28,158.8,20111104
2010,02,Anne Arundel,4094,Mary E. Moss Academy,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111104
2010,02,Anne Arundel,4112,Central Elementary,Elementary,8.0,59,<= 5.0,*,<= 5.0,*,734.3,20111104
2010,02,Anne Arundel,4122,Davidsonville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111104
2010,02,Anne Arundel,4132,Deale Elementary,Elementary,6.4,19,<= 5.0,*,<= 5.0,*,297.6,20111104
2010,02,Anne Arundel,4142,Eastport Elementary,Elementary,17.7,37,13.9,29,<= 5.0,*,208.9,20111104
2010,02,Anne Arundel,4152,Edgewater Elementary,Elementary,11.1,50,<= 5.0,*,6.2,28,449.6,20111104
2010,02,Anne Arundel,4162,Georgetown East Elementary,Elementary,23.9,70,13.7,40,10.2,30,293.0,20111104
2010,02,Anne Arundel,4182,Germantown Elementary,Elementary,22.3,96,11.6,50,10.7,46,429.9,20111104
2010,02,Anne Arundel,4192,Hillsmere Elementary,Elementary,20.3,77,10.3,39,10.0,38,379.0,20111104
2010,02,Anne Arundel,4202,Lothian Elementary,Elementary,13.2,56,8.2,35,<= 5.0,*,424.9,20111104
2010,02,Anne Arundel,4212,Mayo Elementary,Elementary,8.4,27,<= 5.0,*,<= 5.0,*,322.8,20111104
2010,02,Anne Arundel,4222,Walter S. Mills - Parole Elementary,Elementary,25.4,119,15.2,71,10.3,48,468.2,20111104
2010,02,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,16.0,65,7.1,29,8.9,36,405.8,20111104
2010,02,Anne Arundel,4242,Shady Side Elementary,Elementary,10.0,46,<= 5.0,*,<= 5.0,*,458.9,20111104
2010,02,Anne Arundel,4252,Traceys Elementary,Elementary,14.9,53,<= 5.0,*,10.7,38,356.6,20111104
2010,02,Anne Arundel,4262,Tyler Heights Elementary,Elementary,28.9,101,16.6,58,12.3,43,349.2,20111104
2010,02,Anne Arundel,4272,West Annapolis Elementary,Elementary,13.4,37,9.4,26,<= 5.0,*,276.2,20111104
2010,02,Anne Arundel,4283,Central Middle,Middle,8.1,86,<= 5.0,*,<= 5.0,*,1065.7,20111104
2010,02,Anne Arundel,4293,South River High,High,10.0,203,<= 5.0,*,5.8,117,2020.8,20111104
2010,02,Anne Arundel,4304,Central Special School,Elementary,21.8,6,<= 5.0,*,18.2,5,27.5,20111104
2010,02,Anne Arundel,4304,Central Special School,Middle,*,*,*,*,*,*,*,20111104
2010,02,Anne Arundel,4304,Central Special School,High,13.3,5,10.6,4,<= 5.0,*,37.6,20111104
2010,02,Anne Arundel,4313,South River Evening High,High,>= 95.0,*,>= 95.0,*,86.4,33,38.2,20111104
2010,02,Anne Arundel,4410,Phoenix Center - Annapolis,Elementary,*,*,*,*,*,*,*,20111104
2010,02,Anne Arundel,4410,Phoenix Center - Annapolis,Middle,>= 95.0,*,82.7,20,62.0,15,24.2,20111104
2010,02,Anne Arundel,4410,Phoenix Center - Annapolis,High,92.6,38,68.2,28,24.4,10,41.0,20111104
2010,02,Anne Arundel,6223,Chesapeake Science Point,Middle,13.7,27,6.6,13,7.1,14,197.1,20111104
2010,02,Anne Arundel,6233,Monarch Academy,Elementary,46.6,95,20.6,42,26.0,53,203.6,20111104
2010,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,18.6,6242,10.9,3668,7.7,2574,33557.9,20111104
2010,02,Anne Arundel,A,All Anne Arundel Schools,Middle,15.4,2559,8.6,1419,6.9,1140,16591.7,20111104
2010,02,Anne Arundel,A,All Anne Arundel Schools,High,16.7,3779,8.2,1864,8.4,1915,22680.2,20111104
2010,03,Baltimore County,0054,Evening High School,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111104
2010,03,Baltimore County,0069,Catonsville Center For Alternative Studies,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111104
2010,03,Baltimore County,0070,Meadowood Education Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111104
2010,03,Baltimore County,0072,Rosedale Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111104
2010,03,Baltimore County,0072,Rosedale Center,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111104
2010,03,Baltimore County,0073,Bridge Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20111104
2010,03,Baltimore County,0075,Crossroads Center,Middle,80.0,76,38.9,37,41.0,39,95.0,20111104
2010,03,Baltimore County,0075,Crossroads Center,High,88.2,74,31.0,26,57.2,48,83.9,20111104
2010,03,Baltimore County,0101,Catonsville Elementary,Elementary,14.2,55,8.5,33,5.7,22,387.2,20111104
2010,03,Baltimore County,0102,Westchester Elementary,Elementary,11.9,62,7.8,41,<= 5.0,*,523.2,20111104
2010,03,Baltimore County,0103,Westowne Elementary,Elementary,16.3,75,8.9,41,7.4,34,459.2,20111104
2010,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,26.8,117,15.1,66,11.7,51,437.0,20111104
2010,03,Baltimore County,0105,Johnnycake Elementary,Elementary,23.3,124,15.4,82,7.9,42,531.3,20111104
2010,03,Baltimore County,0111,Maiden Choice School,Elementary,15.4,4,7.7,2,7.7,2,25.9,20111104
2010,03,Baltimore County,0111,Maiden Choice School,Middle,*,*,*,*,*,*,*,20111104
2010,03,Baltimore County,0111,Maiden Choice School,High,14.7,6,7.3,3,7.3,3,40.8,20111104
2010,03,Baltimore County,0112,Dogwood Elementary,Elementary,19.7,81,11.5,47,8.3,34,410.2,20111104
2010,03,Baltimore County,0113,Chadwick Elementary,Elementary,34.1,140,20.5,84,13.6,56,410.6,20111104
2010,03,Baltimore County,0115,Hillcrest Elementary,Elementary,8.6,58,<= 5.0,*,<= 5.0,*,672.6,20111104
2010,03,Baltimore County,0116,Woodbridge Elementary,Elementary,30.1,97,15.8,51,14.3,46,322.1,20111104
2010,03,Baltimore County,0151,Catonsville Middle,Middle,6.5,42,<= 5.0,*,<= 5.0,*,645.1,20111104
2010,03,Baltimore County,0155,Southwest Academy,Middle,33.7,249,19.4,143,14.3,106,738.9,20111104
2010,03,Baltimore County,0172,Woodlawn High Center For Pre-Eng. Res.,High,51.6,830,27.0,435,24.5,395,1609.9,20111104
2010,03,Baltimore County,0174,Catonsville High,High,15.7,269,7.1,122,8.6,147,1708.3,20111104
2010,03,Baltimore County,0175,Western School Of Technology & Env. Science,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111104
2010,03,Baltimore County,0202,Randallstown Elementary,Elementary,22.2,89,14.0,56,8.2,33,401.1,20111104
2010,03,Baltimore County,0204,Featherbed Lane Elementary,Elementary,35.5,209,20.9,123,14.6,86,588.7,20111104
2010,03,Baltimore County,0205,Woodmoor Elementary,Elementary,24.5,100,12.7,52,11.7,48,408.7,20111104
2010,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,25.9,125,14.9,72,11.0,53,482.2,20111104
2010,03,Baltimore County,0207,Church Lane Elementary Technology,Elementary,15.4,72,9.8,46,5.5,26,468.8,20111104
2010,03,Baltimore County,0209,Hebbville Elementary,Elementary,17.4,63,9.1,33,8.3,30,362.1,20111104
2010,03,Baltimore County,0210,Powhatan Elementary,Elementary,23.1,67,14.5,42,8.6,25,290.0,20111104
2010,03,Baltimore County,0211,Winfield Elementary,Elementary,37.6,164,27.5,120,10.1,44,436.2,20111104
2010,03,Baltimore County,0213,Winand Elementary,Elementary,16.4,68,8.5,35,8.0,33,413.9,20111104
2010,03,Baltimore County,0214,Hernwood Elementary,Elementary,29.6,113,14.1,54,15.4,59,382.4,20111104
2010,03,Baltimore County,0216,Deer Park Elementary,Elementary,20.7,82,13.1,52,7.6,30,396.2,20111104
2010,03,Baltimore County,0217,New Town Elementary,Elementary,18.0,126,9.3,65,8.7,61,699.1,20111104
2010,03,Baltimore County,0218,Imagine Discovery Charter School,Elementary,8.0,43,<= 5.0,*,6.1,33,539.3,20111104
2010,03,Baltimore County,0252,Old Court Middle,Middle,40.0,234,22.2,130,17.8,104,584.5,20111104
2010,03,Baltimore County,0253,Woodlawn Middle,Middle,35.8,227,19.6,124,16.2,103,634.0,20111104
2010,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,26.8,300,14.6,163,12.3,137,1118.2,20111104
2010,03,Baltimore County,0256,Windsor Mill Middle,Middle,24.3,147,13.2,80,11.1,67,604.0,20111104
2010,03,Baltimore County,0271,Milford Mill Academy,High,27.6,345,12.3,154,15.3,191,1249.9,20111104
2010,03,Baltimore County,0272,Randallstown High,High,29.4,340,14.6,169,14.8,171,1157.7,20111104
2010,03,Baltimore County,0303,Bedford Elementary,Elementary,28.8,80,19.8,55,9.0,25,277.4,20111104
2010,03,Baltimore County,0304,Wellwood International Elementary,Elementary,23.4,100,12.1,52,11.2,48,428.2,20111104
2010,03,Baltimore County,0307,Milbrook Elementary,Elementary,20.4,68,10.2,34,10.2,34,332.8,20111104
2010,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,5.2,22,<= 5.0,*,<= 5.0,*,424.4,20111104
2010,03,Baltimore County,0310,Summit Park Elementary,Elementary,8.7,31,<= 5.0,*,<= 5.0,*,354.8,20111104
2010,03,Baltimore County,0311,Woodholme Elementary,Elementary,23.6,167,13.3,94,10.3,73,706.6,20111104
2010,03,Baltimore County,0352,Pikesville Middle,Middle,22.3,218,11.3,110,11.1,108,975.4,20111104
2010,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111104
2010,03,Baltimore County,0371,Pikesville High,High,21.0,191,10.2,93,10.8,98,909.9,20111104
2010,03,Baltimore County,0402,Owings Mills Elementary,Elementary,31.8,216,17.5,119,14.3,97,678.4,20111104
2010,03,Baltimore County,0403,Franklin Elementary,Elementary,9.1,44,<= 5.0,*,<= 5.0,*,483.0,20111104
2010,03,Baltimore County,0404,Chatsworth School,Elementary,11.8,45,6.8,26,<= 5.0,*,382.6,20111104
2010,03,Baltimore County,0405,Timber Grove Elementary,Elementary,21.3,120,10.3,58,11.0,62,562.7,20111104
2010,03,Baltimore County,0406,Reisterstown Elementary,Elementary,26.9,132,14.9,73,12.0,59,490.1,20111104
2010,03,Baltimore County,0407,Glyndon Elementary,Elementary,18.2,83,10.5,48,7.7,35,455.1,20111104
2010,03,Baltimore County,0408,Cedarmere Elementary,Elementary,25.8,103,16.5,66,9.3,37,399.4,20111104
2010,03,Baltimore County,0451,Franklin Middle,Middle,13.6,181,7.1,95,6.5,86,1330.6,20111104
2010,03,Baltimore County,0452,Owings Mills High,High,33.0,331,19.2,193,13.8,138,1003.0,20111104
2010,03,Baltimore County,0472,Franklin High,High,15.2,233,7.2,111,8.0,122,1531.4,20111104
2010,03,Baltimore County,0473,New Town High,High,34.1,316,16.5,153,17.6,163,926.0,20111104
2010,03,Baltimore County,0501,Fifth District Elementary,Elementary,8.8,24,<= 5.0,*,<= 5.0,*,274.1,20111104
2010,03,Baltimore County,0601,Prettyboy Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111104
2010,03,Baltimore County,0701,Seventh District Elementary,Elementary,6.0,24,<= 5.0,*,<= 5.0,*,402.4,20111104
2010,03,Baltimore County,0772,Hereford High,High,6.0,83,<= 5.0,*,<= 5.0,*,1393.3,20111104
2010,03,Baltimore County,0801,Sparks Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111104
2010,03,Baltimore County,0803,Lutherville Laboratory,Elementary,11.3,55,7.2,35,<= 5.0,*,487.6,20111104
2010,03,Baltimore County,0805,Timonium Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20111104
2010,03,Baltimore County,0808,Pot Spring Elementary,Elementary,19.8,104,8.8,46,11.1,58,523.9,20111104
2010,03,Baltimore County,0809,Riderwood Elementary,Elementary,8.1,44,<= 5.0,*,<= 5.0,*,541.3,20111104
2010,03,Baltimore County,0810,Padonia International Elementary,Elementary,26.9,89,15.7,52,11.2,37,331.1,20111104
2010,03,Baltimore County,0811,Pinewood Elementary,Elementary,7.8,42,<= 5.0,*,<= 5.0,*,541.0,20111104
2010,03,Baltimore County,0813,Warren Elementary,Elementary,16.7,59,10.5,37,6.2,22,353.3,20111104
2010,03,Baltimore County,0852,Ridgely Middle,Middle,8.9,90,<= 5.0,*,<= 5.0,*,1009.0,20111104
2010,03,Baltimore County,0853,Cockeysville Middle,Middle,14.5,110,7.5,57,7.0,53,756.1,20111104
2010,03,Baltimore County,0855,Hereford Middle,Middle,6.2,60,<= 5.0,*,<= 5.0,*,968.6,20111104
2010,03,Baltimore County,0872,Dulaney High,High,10.2,190,<= 5.0,*,5.3,99,1857.8,20111104
2010,03,Baltimore County,0905,Stoneleigh Elementary,Elementary,9.9,61,<= 5.0,*,5.2,32,618.2,20111104
