Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Pct,Mobility Cnt,Entrants Pct,Entrants Cnt,Withdrawals Pct,Withdrawals Cnt,Avg Daily Member Cnt,Create Date
2007,02,Anne Arundel,2363,Broadneck Senior High,High,8.6,,<= 5.0,*,5.1,111,2178.5,20120327
2007,02,Anne Arundel,2372,Windsor Farm Elementary,Elementary,10.9,,<= 5.0,*,6.0,31,513.1,20120327
2007,02,Anne Arundel,2413,Severn River Middle,Middle,>= 95.0,*,>= 95.0,*,<= 5.0,*,*,20120327
2007,02,Anne Arundel,2423,Chesapeake Bay Middle,Middle,11.8,,6.5,90,5.3,74,1387.8,20120327
2007,02,Anne Arundel,2432,Shipley's Choice Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20120327
2007,02,Anne Arundel,3013,Arundel Sr. High,High,18.0,,8.2,170,9.8,204,2072.4,20120327
2007,02,Anne Arundel,3023,Arundel Middle,Middle,15.7,,9.4,96,6.3,64,1020.7,20120327
2007,02,Anne Arundel,3033,MacArthur Middle,Middle,42.3,,20.7,216,21.6,226,1045.8,20120327
2007,02,Anne Arundel,3062,Brock Bridge Elementary,Elementary,29.3,,17.2,109,12.0,76,632.2,20120327
2007,02,Anne Arundel,3072,Crofton Elementary,Elementary,8.3,,<= 5.0,*,<= 5.0,*,733.8,20120327
2007,02,Anne Arundel,3082,Crofton Woods Elementary,Elementary,9.1,,5.9,32,<= 5.0,*,540.1,20120327
2007,02,Anne Arundel,3102,Harman Elementary at Meade Heights,Elementary,35.6,,21.2,90,14.4,61,424.6,20120327
2007,02,Anne Arundel,3112,Jessup Elementary,Elementary,25.2,,12.6,58,12.6,58,459.5,20120327
2007,02,Anne Arundel,3122,Manor View Elementary,Elementary,57.2,,31.3,151,25.9,125,482.5,20120327
2007,02,Anne Arundel,3132,Maryland City Elementary,Elementary,41.2,,25.2,66,16.0,42,261.9,20120327
2007,02,Anne Arundel,3142,Meade Heights Elementary at Seven Oaks,Elementary,34.3,,16.7,117,17.7,124,701.7,20120327
2007,02,Anne Arundel,3152,Van Bokkelen Elementary,Elementary,>= 95.0,*,>= 95.0,*,30.3,105,346.5,20120327
2007,02,Anne Arundel,3162,Millersville Elementary,Elementary,10.5,,5.4,21,5.1,20,388.8,20120327
2007,02,Anne Arundel,3172,Odenton Elementary,Elementary,22.9,,12.3,45,10.7,39,366.0,20120327
2007,02,Anne Arundel,3182,Pershing Hill Elementary,Elementary,62.4,,17.8,38,44.6,95,213.1,20120327
2007,02,Anne Arundel,3192,Ridgeway Elementary,Elementary,16.4,,8.7,48,7.8,43,554.5,20120327
2007,02,Anne Arundel,3202,Severn Elementary,Elementary,25.3,,14.8,63,10.6,45,426.4,20120327
2007,02,Anne Arundel,3212,South Shore Elementary,Elementary,10.5,,5.7,13,<= 5.0,*,229.4,20120327
2007,02,Anne Arundel,3222,Waugh Chapel Elementary,Elementary,22.8,,13.1,50,9.7,37,381.5,20120327
2007,02,Anne Arundel,3232,West Meade Elementary,Elementary,58.9,,33.3,92,25.7,71,276.6,20120327
2007,02,Anne Arundel,3242,Piney Orchard Elementary,Elementary,15.3,,8.6,57,6.7,44,660.2,20120327
2007,02,Anne Arundel,3263,Crofton Middle,Middle,7.3,,<= 5.0,*,<= 5.0,*,910.1,20120327
2007,02,Anne Arundel,3272,Four Seasons Elementary,Elementary,18.2,,8.2,53,10.0,65,649.8,20120327
2007,02,Anne Arundel,3323,Meade Senior High,High,32.4,,15.6,269,16.9,291,1726.7,20120327
2007,02,Anne Arundel,3333,Old Mill Middle North,Middle,21.9,,13.3,115,8.6,74,863.6,20120327
2007,02,Anne Arundel,3343,Old Mill Middle South,Middle,13.9,,6.7,51,7.2,55,764.9,20120327
2007,02,Anne Arundel,3353,Old Mill Senior High,High,17.9,,8.3,218,9.5,249,2611.4,20120327
2007,02,Anne Arundel,3362,Crofton Meadows Elementary,Elementary,14.9,,10.1,44,<= 5.0,*,435.0,20120327
2007,02,Anne Arundel,3372,Glen Burnie Park Elementary,Elementary,33.7,,17.8,58,15.9,52,326.4,20120327
2007,02,Anne Arundel,3382,Southgate Elementary,Elementary,22.3,,10.7,52,11.6,56,484.5,20120327
2007,02,Anne Arundel,3392,Rippling Woods Elementary,Elementary,23.3,,10.6,69,12.7,83,652.8,20120327
2007,02,Anne Arundel,3403,Meade Evening High,High,>= 95.0,*,>= 95.0,*,24.1,3,12.4,20120327
2007,02,Anne Arundel,3414,Ruth Parker Eason School,Elementary,51.7,,36.9,15,14.8,6,40.6,20120327
2007,02,Anne Arundel,3414,Ruth Parker Eason School,Middle,14.7,,<= 5.0,*,9.8,2,20.3,20120327
2007,02,Anne Arundel,3414,Ruth Parker Eason School,High,22.2,,11.8,8,10.4,7,67.6,20120327
2007,02,Anne Arundel,3423,Meade Middle,Middle,30.7,,17.7,144,12.9,105,811.5,20120327
2007,02,Anne Arundel,4013,Annapolis Sr. High,High,28.4,,11.1,181,17.2,280,1623.5,20120327
2007,02,Anne Arundel,4023,Southern Senior High,High,12.8,,<= 5.0,*,8.0,95,1186.5,20120327
2007,02,Anne Arundel,4033,Annapolis Middle,Middle,26.0,,13.8,60,12.2,53,434.0,20120327
2007,02,Anne Arundel,4043,Wiley H. Bates Middle,Middle,29.6,,13.4,74,16.2,90,554.3,20120327
2007,02,Anne Arundel,4053,Southern Middle,Middle,10.3,,<= 5.0,*,5.4,45,827.0,20120327
2007,02,Anne Arundel,4084,J. Albert Adams Academy at Adams Park,Middle,>= 95.0,*,>= 95.0,*,37.8,27,71.4,20120327
2007,02,Anne Arundel,4092,Annapolis Elementary,Elementary,32.6,,15.8,28,16.9,30,177.8,20120327
2007,02,Anne Arundel,4094,Mary E. Moss Academy,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2007,02,Anne Arundel,4112,Central Elementary,Elementary,8.1,,<= 5.0,*,<= 5.0,*,617.6,20120327
2007,02,Anne Arundel,4122,Davidsonville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20120327
2007,02,Anne Arundel,4132,Deale Elementary,Elementary,16.4,,7.5,21,8.9,25,279.7,20120327
2007,02,Anne Arundel,4142,Eastport Elementary,Elementary,21.7,,10.9,19,10.9,19,174.8,20120327
2007,02,Anne Arundel,4152,Edgewater Elementary,Elementary,17.5,,11.5,48,6.0,25,416.4,20120327
2007,02,Anne Arundel,4162,Georgetown East Elementary,Elementary,30.3,,15.3,40,15.0,39,260.8,20120327
2007,02,Anne Arundel,4182,Germantown Elementary,Elementary,24.8,,11.3,41,13.5,49,362.3,20120327
2007,02,Anne Arundel,4192,Hillsmere Elementary,Elementary,17.2,,7.9,30,9.2,35,379.0,20120327
2007,02,Anne Arundel,4202,Lothian Elementary,Elementary,16.1,,8.5,40,7.6,36,470.7,20120327
2007,02,Anne Arundel,4212,Mayo Elementary,Elementary,7.9,,<= 5.0,*,<= 5.0,*,316.5,20120327
2007,02,Anne Arundel,4222,Mills - Parole Elementary,Elementary,29.0,,16.0,59,13.0,48,369.2,20120327
2007,02,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,16.0,,9.0,28,7.1,22,311.6,20120327
2007,02,Anne Arundel,4242,Shady Side Elementary,Elementary,7.8,,<= 5.0,*,5.1,22,434.1,20120327
2007,02,Anne Arundel,4252,Traceys Elementary at Southern Middle,Elementary,24.4,,11.1,29,13.3,35,262.3,20120327
2007,02,Anne Arundel,4262,Tyler Heights Elementary,Elementary,52.9,,30.4,76,22.4,56,249.7,20120327
2007,02,Anne Arundel,4272,West Annapolis Elementary,Elementary,17.9,,6.4,14,11.5,25,217.7,20120327
2007,02,Anne Arundel,4283,Central Middle,Middle,6.8,,<= 5.0,*,<= 5.0,*,999.2,20120327
2007,02,Anne Arundel,4293,South River Senior,High,11.1,,<= 5.0,*,6.8,137,2015.4,20120327
2007,02,Anne Arundel,4304,Central Special Education Center,Elementary,18.3,,6.1,2,12.2,4,32.7,20120327
2007,02,Anne Arundel,4304,Central Special Education Center,Middle,*,*,*,*,*,*,*,20120327
2007,02,Anne Arundel,4304,Central Special Education Center,High,16.8,,14.4,6,<= 5.0,*,41.7,20120327
2007,02,Anne Arundel,4313,South River Evening High,High,>= 95.0,*,>= 95.0,*,90.1,73,81.0,20120327
2007,02,Anne Arundel,4410,Phoenix CENTER - Annapolis,Elementary,60.5,,43.2,5,17.3,2,11.6,20120327
2007,02,Anne Arundel,4410,Phoenix CENTER - Annapolis,Middle,74.6,,41.4,10,33.1,8,24.1,20120327
2007,02,Anne Arundel,4410,Phoenix CENTER - Annapolis,High,78.5,,34.2,17,44.3,22,49.7,20120327
2007,02,Anne Arundel,6213,KIPP Harbor Academy at Annapolis,Elementary,30.8,,10.9,12,19.9,22,110.4,20120327
2007,02,Anne Arundel,6223,Chesapeake Science Point,Middle,15.4,,7.4,12,8.0,13,162.2,20120327
2007,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,24.4,,15.5,4897,8.9,2802,31508.3,20120327
2007,02,Anne Arundel,A,All Anne Arundel Schools,Middle,32.1,,24.1,4039,8.0,1346,16770.2,20120327
2007,02,Anne Arundel,A,All Anne Arundel Schools,High,30.1,,18.5,4266,11.6,2685,23064.8,20120327
2007,03,Baltimore County,0054,Evening High School,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2007,03,Baltimore County,0057,Home Teaching-Elementary,Elementary,*,*,*,*,*,*,*,20120327
2007,03,Baltimore County,0058,Home Teaching-Middle/High,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2007,03,Baltimore County,0058,Home Teaching-Middle/High,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2007,03,Baltimore County,0062,Campfield Early Childhood Center,Elementary,28.1,,18.8,24,9.4,12,128.0,20120327
2007,03,Baltimore County,0069,Catonsville Center for Alternative Studies,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2007,03,Baltimore County,0070,Meadowood Education Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2007,03,Baltimore County,0072,Rosedale Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2007,03,Baltimore County,0072,Rosedale Center,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2007,03,Baltimore County,0073,Bridge Center,Middle,*,*,*,*,*,*,*,20120327
2007,03,Baltimore County,0073,Bridge Center,High,*,*,*,*,*,*,*,20120327
2007,03,Baltimore County,0101,Catonsville Elementary,Elementary,21.9,,11.6,43,10.3,38,369.4,20120327
2007,03,Baltimore County,0102,Westchester Elementary,Elementary,13.0,,7.4,37,5.6,28,499.3,20120327
2007,03,Baltimore County,0103,Westowne Elementary,Elementary,21.1,,10.8,48,10.3,46,446.5,20120327
2007,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,34.8,,17.4,98,17.4,98,562.7,20120327
2007,03,Baltimore County,0105,Johnnycake Elementary,Elementary,44.2,,31.0,165,13.2,70,531.6,20120327
2007,03,Baltimore County,0111,Maiden Choice School,Elementary,33.8,,16.9,3,16.9,3,17.8,20120327
2007,03,Baltimore County,0111,Maiden Choice School,Middle,24.1,,12.1,2,12.1,2,16.6,20120327
2007,03,Baltimore County,0111,Maiden Choice School,High,8.3,,<= 5.0,*,<= 5.0,*,48.5,20120327
2007,03,Baltimore County,0112,Dogwood Elementary,Elementary,34.3,,17.9,101,16.5,93,565.3,20120327
2007,03,Baltimore County,0113,Chadwick Elementary,Elementary,52.4,,24.8,90,27.6,100,362.4,20120327
2007,03,Baltimore County,0115,Hillcrest Elementary,Elementary,12.1,,6.9,42,5.1,31,605.6,20120327
2007,03,Baltimore County,0116,Woodbridge Elementary,Elementary,27.9,,17.3,62,10.6,38,358.3,20120327
2007,03,Baltimore County,0151,Catonsville Middle,Middle,12.1,,5.9,39,6.2,41,661.8,20120327
2007,03,Baltimore County,0155,Southwest Academy,Middle,33.9,,18.6,168,15.4,139,904.4,20120327
2007,03,Baltimore County,0172,Woodlawn High Center for Pre-Eng. Res.,High,51.8,,26.8,507,25.1,475,1895.0,20120327
2007,03,Baltimore County,0174,Catonsville High,High,14.3,,6.3,105,8.0,134,1674.0,20120327
2007,03,Baltimore County,0175,Western School of Technology & Env. Science,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20120327
2007,03,Baltimore County,0202,Randallstown Elementary,Elementary,22.4,,13.2,53,9.2,37,401.0,20120327
2007,03,Baltimore County,0204,Featherbed Lane Elementary/Primary,Elementary,37.2,,23.1,142,14.0,86,613.4,20120327
2007,03,Baltimore County,0205,Woodmoor Elementary,Elementary,27.3,,18.2,91,9.2,46,501.0,20120327
2007,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,38.7,,21.4,113,17.3,91,527.2,20120327
2007,03,Baltimore County,0207,Church Lane Elementary Technology,Elementary,18.4,,9.0,42,9.4,44,468.1,20120327
2007,03,Baltimore County,0209,Hebbville Elementary,Elementary,22.5,,12.3,53,10.2,44,431.6,20120327
2007,03,Baltimore County,0210,Powhatan Elementary,Elementary,21.6,,14.6,46,7.0,22,315.0,20120327
2007,03,Baltimore County,0211,Winfield Elementary,Elementary,47.5,,29.8,128,17.7,76,429.8,20120327
2007,03,Baltimore County,0213,Winand Elementary,Elementary,22.6,,11.2,53,11.4,54,474.3,20120327
2007,03,Baltimore County,0214,Hernwood Elementary,Elementary,28.0,,17.3,77,10.8,48,446.0,20120327
2007,03,Baltimore County,0216,Deer Park Elementary,Elementary,24.1,,12.9,57,11.3,50,443.3,20120327
2007,03,Baltimore County,0217,New Town Elementary,Elementary,26.4,,15.0,92,11.4,70,613.7,20120327
2007,03,Baltimore County,0252,Old Court Middle,Middle,49.9,,28.4,184,21.5,139,647.4,20120327
2007,03,Baltimore County,0253,Woodlawn Middle,Middle,40.7,,23.8,171,16.9,121,717.6,20120327
2007,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,35.0,,19.9,243,15.1,185,1221.6,20120327
2007,03,Baltimore County,0256,Windsor Mill Middle,Middle,41.3,,20.0,114,21.3,121,569.4,20120327
2007,03,Baltimore County,0271,Milford Mill Academy,High,35.6,,18.4,266,17.2,248,1444.0,20120327
2007,03,Baltimore County,0272,Randallstown High,High,35.6,,20.9,261,14.7,183,1246.9,20120327
2007,03,Baltimore County,0303,Bedford Elementary,Elementary,26.2,,15.8,52,10.4,34,328.2,20120327
2007,03,Baltimore County,0304,Wellwood International Elementary,Elementary,32.8,,14.5,70,18.3,88,481.5,20120327
2007,03,Baltimore County,0307,Milbrook Elementary,Elementary,27.7,,17.7,62,10.0,35,349.8,20120327
2007,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,6.3,,<= 5.0,*,<= 5.0,*,415.5,20120327
2007,03,Baltimore County,0310,Summit Park Elementary,Elementary,16.4,,7.6,25,8.8,29,329.5,20120327
2007,03,Baltimore County,0311,Woodholme Elementary,Elementary,34.7,,19.8,119,14.8,89,600.2,20120327
2007,03,Baltimore County,0352,Pikesville Middle,Middle,23.7,,12.4,115,11.3,105,926.5,20120327
2007,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,6.5,,<= 5.0,*,<= 5.0,*,1030.0,20120327
2007,03,Baltimore County,0371,Pikesville High,High,20.6,,8.8,89,11.7,118,1006.6,20120327
2007,03,Baltimore County,0402,Owings Mills Elementary,Elementary,32.6,,17.8,113,14.8,94,635.8,20120327
2007,03,Baltimore County,0403,Franklin Elementary,Elementary,9.8,,6.2,29,<= 5.0,*,468.3,20120327
2007,03,Baltimore County,0404,Chatsworth School,Elementary,10.9,,6.7,27,<= 5.0,*,405.3,20120327
2007,03,Baltimore County,0405,Timber Grove Elementary,Elementary,21.4,,11.4,62,9.9,54,542.8,20120327
2007,03,Baltimore County,0406,Reisterstown Elementary,Elementary,31.0,,18.1,84,12.9,60,464.1,20120327
2007,03,Baltimore County,0407,Glyndon Elementary,Elementary,17.1,,11.3,49,5.8,25,432.0,20120327
2007,03,Baltimore County,0408,Cedarmere Elementary,Elementary,20.7,,10.7,47,10.0,44,438.6,20120327
2007,03,Baltimore County,0451,Franklin Middle,Middle,13.8,,6.9,97,6.8,95,1396.3,20120327
2007,03,Baltimore County,0452,Owings Mills High,High,29.4,,16.7,186,12.7,141,1112.3,20120327
2007,03,Baltimore County,0472,Franklin High,High,18.0,,8.5,132,9.5,149,1561.5,20120327
2007,03,Baltimore County,0473,New Town High,High,39.5,,19.5,193,20.0,198,990.4,20120327
2007,03,Baltimore County,0501,Fifth District Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20120327
2007,03,Baltimore County,0601,Prettyboy Elementary,Elementary,5.6,,<= 5.0,*,<= 5.0,*,412.5,20120327
2007,03,Baltimore County,0701,Seventh District Elementary,Elementary,5.2,,<= 5.0,*,<= 5.0,*,383.1,20120327
2007,03,Baltimore County,0772,Hereford High,High,7.5,,<= 5.0,*,<= 5.0,*,1392.9,20120327
2007,03,Baltimore County,0801,Sparks Elementary,Elementary,7.4,,5.8,29,<= 5.0,*,501.4,20120327
2007,03,Baltimore County,0803,Lutherville Laboratory,Elementary,11.0,,<= 5.0,*,6.2,27,437.2,20120327
2007,03,Baltimore County,0805,Timonium Elementary,Elementary,6.7,,<= 5.0,*,<= 5.0,*,417.9,20120327
2007,03,Baltimore County,0808,Pot Spring Elementary,Elementary,20.5,,11.6,61,8.9,47,527.9,20120327
2007,03,Baltimore County,0809,Riderwood Elementary,Elementary,5.3,,<= 5.0,*,<= 5.0,*,468.9,20120327
2007,03,Baltimore County,0810,Padonia International Elementary,Elementary,30.7,,16.3,41,14.3,36,251.2,20120327
2007,03,Baltimore County,0811,Pinewood Elementary,Elementary,7.5,,<= 5.0,*,<= 5.0,*,478.9,20120327
2007,03,Baltimore County,0813,Warren Elementary,Elementary,17.1,,8.6,28,8.6,28,326.8,20120327
2007,03,Baltimore County,0852,Ridgely Middle,Middle,9.2,,<= 5.0,*,<= 5.0,*,1072.9,20120327
2007,03,Baltimore County,0853,Cockeysville Middle,Middle,14.8,,5.6,51,9.2,83,906.8,20120327
2007,03,Baltimore County,0855,Hereford Middle,Middle,5.1,,<= 5.0,*,<= 5.0,*,998.2,20120327
2007,03,Baltimore County,0872,Dulaney High,High,10.6,,<= 5.0,*,5.8,113,1944.8,20120327
2007,03,Baltimore County,0905,Stoneleigh Elementary,Elementary,12.9,,6.8,39,6.1,35,573.3,20120327
2007,03,Baltimore County,0907,Rodgers Forge Elementary,Elementary,10.8,,5.2,28,5.6,30,537.0,20120327
