Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Mobility Rate,Mobility Count,Entrants Rate,Entrants Count,Withdrawals Rate,Withdrawals Count,Average Daily Member Count,Create Date
2021,07,Cecil,0504,North East Middle,Middle,6.4,51,<= 5.0,*,<= 5.0,*,793.5,20220124
2021,07,Cecil,0506,North East Elementary,Elementary,20.4,98,8.6,41,11.9,57,479.3,20220124
2021,07,Cecil,0510,Bay View Elementary,Elementary,17.8,64,6.7,24,11.1,40,359.4,20220124
2021,07,Cecil,0513,Charlestown Elementary,Elementary,12.1,28,<= 5.0,*,9.1,21,231.7,20220124
2021,07,Cecil,0514,North East High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,07,Cecil,0515,Elk Neck Elementary,Elementary,12.1,49,<= 5.0,*,9.1,37,405.9,20220124
2021,07,Cecil,0606,Rising Sun Middle School,Middle,6.2,42,<= 5.0,*,<= 5.0,*,677.6,20220124
2021,07,Cecil,0607,Rising Sun Elementary,Elementary,11.4,65,<= 5.0,*,7.9,45,572.1,20220124
2021,07,Cecil,0701,Perryville Middle,Middle,8.4,49,<= 5.0,*,5.3,31,582.3,20220124
2021,07,Cecil,0703,Perryville Elementary,Elementary,13.8,45,<= 5.0,*,9.2,30,325.4,20220124
2021,07,Cecil,0704,Bainbridge Elementary,Elementary,12.9,31,5.4,13,7.5,18,240.5,20220124
2021,07,Cecil,0705,Perryville High,High,5.7,46,<= 5.0,*,<= 5.0,*,802.9,20220124
2021,07,Cecil,0801,Conowingo Elementary,Elementary,15.5,57,<= 5.0,*,11.7,43,368.2,20220124
2021,07,Cecil,0904,Calvert Elementary,Elementary,9.3,36,<= 5.0,*,5.7,22,386.7,20220124
2021,07,Cecil,0905,Rising Sun High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,07,Cecil,A,All Cecil Schools,Elementary,13.4,810,<= 5.0,*,9.0,545,6025.0,20220124
2021,07,Cecil,A,All Cecil Schools,Middle,6.9,243,<= 5.0,*,<= 5.0,*,3505.0,20220124
2021,07,Cecil,A,All Cecil Schools,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,07,Cecil,A,All Cecil Schools,All,9.1,1277,<= 5.0,*,6.4,896,14106.0,20220124
2021,08,Charles,0104,Milton M. Somers Middle School,Middle,9.0,93,<= 5.0,*,6.5,67,1031.6,20220124
2021,08,Charles,0105,Walter J. Mitchell Elementary School,Elementary,8.9,51,<= 5.0,*,6.3,36,572.3,20220124
2021,08,Charles,0106,La Plata High School,High,5.2,60,<= 5.0,*,<= 5.0,*,1163.3,20220124
2021,08,Charles,0108,Maurice J. McDonough High School,High,6.1,61,<= 5.0,*,<= 5.0,*,994.7,20220124
2021,08,Charles,0109,Mary H. Matula Elementary School,Elementary,9.5,48,<= 5.0,*,5.9,30,505.1,20220124
2021,08,Charles,0302,Mt Hope/Nanjemoy Elementary School,Elementary,14.1,30,5.7,12,8.5,18,212.1,20220124
2021,08,Charles,0501,Dr. Thomas L. Higdon Elementary School,Elementary,10.1,35,<= 5.0,*,7.2,25,345.3,20220124
2021,08,Charles,0503,Piccowaxen Middle School,Middle,7.7,34,<= 5.0,*,<= 5.0,*,441.0,20220124
2021,08,Charles,0604,Dr. Samuel A. Mudd Elementary School,Elementary,12.0,62,<= 5.0,*,8.5,44,516.9,20220124
2021,08,Charles,0605,Thomas Stone High School,High,7.0,78,<= 5.0,*,<= 5.0,*,1109.7,20220124
2021,08,Charles,0606,J. P. Ryon Elementary School,Elementary,8.8,51,<= 5.0,*,6.6,38,577.8,20220124
2021,08,Charles,0608,John Hanson Middle School,Middle,7.0,60,<= 5.0,*,<= 5.0,*,853.3,20220124
2021,08,Charles,0609,Dr. James Craik Elementary School,Elementary,8.0,37,<= 5.0,*,6.1,28,460.9,20220124
2021,08,Charles,0611,Dr. Gustavus Brown Elementary,Elementary,10.1,38,<= 5.0,*,6.9,26,376.3,20220124
2021,08,Charles,0612,Arthur Middleton Elementary School,Elementary,12.7,65,<= 5.0,*,9.5,49,513.6,20220124
2021,08,Charles,0613,Benjamin Stoddert Middle School,Middle,6.0,51,<= 5.0,*,<= 5.0,*,843.9,20220124
2021,08,Charles,0616,Eva Turner Elementary School,Elementary,8.3,32,<= 5.0,*,7.0,27,384.7,20220124
2021,08,Charles,0617,Daniel of St. Thomas Jenifer Elementary School,Elementary,12.4,69,<= 5.0,*,7.7,43,557.7,20220124
2021,08,Charles,0618,William B. Wade Elementary School,Elementary,7.9,47,<= 5.0,*,5.9,35,595.5,20220124
2021,08,Charles,0619,Westlake High School,High,5.2,59,<= 5.0,*,<= 5.0,*,1139.3,20220124
2021,08,Charles,0620,C. Paul Barnhart Elementary School,Elementary,7.2,40,<= 5.0,*,<= 5.0,*,558.0,20220124
2021,08,Charles,0621,Mattawoman Middle School,Middle,7.2,73,<= 5.0,*,<= 5.0,*,1018.5,20220124
2021,08,Charles,0622,Berry Elementary School,Elementary,7.8,49,<= 5.0,*,5.3,33,625.8,20220124
2021,08,Charles,0623,North Point High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,08,Charles,0624,William A. Diggs Elementary School,Elementary,7.1,51,<= 5.0,*,<= 5.0,*,719.3,20220124
2021,08,Charles,0625,Theodore G. Davis Middle School,Middle,7.1,63,<= 5.0,*,<= 5.0,*,882.0,20220124
2021,08,Charles,0626,Mary B. Neal Elementary School,Elementary,11.7,73,<= 5.0,*,8.0,50,624.9,20220124
2021,08,Charles,0627,Billingsley Elementary School,Elementary,11.7,75,<= 5.0,*,9.1,58,638.4,20220124
2021,08,Charles,0701,Matthew Henson Middle School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,08,Charles,0703,J. C. Parks Elementary School,Elementary,5.5,30,<= 5.0,*,<= 5.0,*,548.4,20220124
2021,08,Charles,0705,General Smallwood Middle School,Middle,9.7,47,<= 5.0,*,8.2,40,486.0,20220124
2021,08,Charles,0708,Robert D. Stethem Educational Center,Middle,*,*,*,*,*,*,*,20220124
2021,08,Charles,0708,Robert D. Stethem Educational Center,High,92.3,53,20.9,12,71.4,41,57.4,20220124
2021,08,Charles,0708,Robert D. Stethem Educational Center,All,91.4,59,23.2,15,68.2,44,64.5,20220124
2021,08,Charles,0710,Indian Head Elementary School,Elementary,12.4,46,<= 5.0,*,9.4,35,371.5,20220124
2021,08,Charles,0801,T. C. Martin Elementary School,Elementary,14.2,61,<= 5.0,*,9.8,42,429.4,20220124
2021,08,Charles,0802,St. Charles High School,High,5.4,75,<= 5.0,*,<= 5.0,*,1397.1,20220124
2021,08,Charles,0902,Malcolm Elementary School,Elementary,8.4,33,<= 5.0,*,6.6,26,393.6,20220124
2021,08,Charles,1001,Gale-Bailey Elementary School,Elementary,8.7,28,<= 5.0,*,6.5,21,322.2,20220124
2021,08,Charles,1002,Henry E. Lackey High School,High,7.3,74,<= 5.0,*,<= 5.0,*,1010.3,20220124
2021,08,Charles,A,All Charles Schools,Elementary,9.7,1051,<= 5.0,*,6.9,746,10849.8,20220124
2021,08,Charles,A,All Charles Schools,Middle,7.2,457,<= 5.0,*,<= 5.0,*,6344.0,20220124
2021,08,Charles,A,All Charles Schools,High,5.9,510,<= 5.0,*,<= 5.0,*,8676.1,20220124
2021,08,Charles,A,All Charles Schools,All,7.8,2018,<= 5.0,*,5.4,1393,25870.0,20220124
2021,09,Dorchester,0205,Warwick Elementary School,Elementary,14.3,40,<= 5.0,*,12.1,34,280.6,20220124
2021,09,Dorchester,0207,North Dorchester High School,High,7.4,43,<= 5.0,*,6.0,35,579.3,20220124
2021,09,Dorchester,0208,North Dorchester Middle School,Middle,13.6,60,<= 5.0,*,10.4,46,441.7,20220124
2021,09,Dorchester,0302,Vienna Elementary School,Elementary,16.1,22,<= 5.0,*,14.6,20,136.6,20220124
2021,09,Dorchester,0508,South Dorchester School,Elementary,15.4,19,5.7,7,9.7,12,123.6,20220124
2021,09,Dorchester,0508,South Dorchester School,Middle,8.1,6,<= 5.0,*,5.4,4,73.6,20220124
2021,09,Dorchester,0508,South Dorchester School,All,12.7,25,<= 5.0,*,8.1,16,197.3,20220124
2021,09,Dorchester,0707,Mace's Lane Middle School,Middle,8.1,49,<= 5.0,*,<= 5.0,*,602.0,20220124
2021,09,Dorchester,0710,Sandy Hill Elementary,Elementary,16.7,61,6.0,22,10.7,39,364.6,20220124
2021,09,Dorchester,0711,Maple Elementary School,Elementary,16.8,71,9.2,39,7.6,32,422.3,20220124
2021,09,Dorchester,0713,Cambridge-South Dorchester High School,High,9.6,74,<= 5.0,*,7.3,56,770.8,20220124
2021,09,Dorchester,0716,Choptank Elementary School,Elementary,20.7,60,11.4,33,9.3,27,289.4,20220124
2021,09,Dorchester,1503,Hurlock Elementary School,Elementary,9.5,31,<= 5.0,*,6.1,20,325.8,20220124
2021,09,Dorchester,A,All Dorchester Schools,Elementary,15.6,304,6.2,120,9.5,184,1942.9,20220124
2021,09,Dorchester,A,All Dorchester Schools,Middle,10.3,115,<= 5.0,*,6.9,77,1117.4,20220124
2021,09,Dorchester,A,All Dorchester Schools,High,8.7,117,<= 5.0,*,6.7,91,1350.0,20220124
2021,09,Dorchester,A,All Dorchester Schools,All,12.2,536,<= 5.0,*,8.0,352,4410.3,20220124
2021,10,Frederick,0108,Carroll Manor Elementary,Elementary,7.9,40,<= 5.0,*,<= 5.0,*,507.3,20220124
2021,10,Frederick,0109,Tuscarora Elementary,Elementary,12.2,83,<= 5.0,*,7.8,53,678.9,20220124
2021,10,Frederick,0201,Parkway Elementary,Elementary,12.3,27,<= 5.0,*,9.1,20,219.8,20220124
2021,10,Frederick,0204,Lincoln Elementary,Elementary,9.3,50,<= 5.0,*,6.9,37,536.7,20220124
2021,10,Frederick,0208,Heather Ridge,Middle,27.8,4,7.0,1,20.9,3,14.4,20220124
2021,10,Frederick,0208,Heather Ridge,High,37.7,11,13.7,4,24.0,7,29.2,20220124
2021,10,Frederick,0208,Heather Ridge,All,34.4,15,11.5,5,23.0,10,43.6,20220124
2021,10,Frederick,0209,Frederick High,High,7.9,121,<= 5.0,*,5.5,85,1540.6,20220124
2021,10,Frederick,0210,North Frederick Elementary,Elementary,10.3,55,<= 5.0,*,6.9,37,534.5,20220124
2021,10,Frederick,0211,West Frederick Middle,Middle,8.0,74,<= 5.0,*,5.3,49,928.0,20220124
2021,10,Frederick,0213,Gov. Thomas Johnson High,High,6.8,118,<= 5.0,*,<= 5.0,*,1735.7,20220124
2021,10,Frederick,0219,Monocacy Middle,Middle,7.6,74,<= 5.0,*,<= 5.0,*,974.9,20220124
2021,10,Frederick,0222,Monocacy Elementary,Elementary,9.1,47,<= 5.0,*,6.8,35,515.2,20220124
2021,10,Frederick,0223,Ballenger Creek Elementary,Elementary,14.7,85,5.2,30,9.5,55,576.3,20220124
2021,10,Frederick,0225,Gov. Thomas Johnson Middle,Middle,7.2,41,<= 5.0,*,<= 5.0,*,568.4,20220124
2021,10,Frederick,0226,Monocacy Valley Montessori,Elementary,11.7,21,<= 5.0,*,7.3,13,179.0,20220124
2021,10,Frederick,0226,Monocacy Valley Montessori,Middle,11.4,10,<= 5.0,*,6.8,6,87.9,20220124
2021,10,Frederick,0226,Monocacy Valley Montessori,All,11.6,31,<= 5.0,*,7.1,19,266.9,20220124
2021,10,Frederick,0227,Crestwood Middle,Middle,9.2,61,<= 5.0,*,5.7,38,663.9,20220124
2021,10,Frederick,0228,Carroll Creek Montessori Public Charter,Elementary,7.9,14,<= 5.0,*,<= 5.0,*,178.3,20220124
2021,10,Frederick,0228,Carroll Creek Montessori Public Charter,Middle,8.9,8,5.6,5,<= 5.0,*,89.7,20220124
2021,10,Frederick,0228,Carroll Creek Montessori Public Charter,All,8.2,22,<= 5.0,*,<= 5.0,*,268.0,20220124
2021,10,Frederick,0303,Middletown Elementary,Elementary,7.0,29,<= 5.0,*,5.1,21,412.7,20220124
2021,10,Frederick,0311,Middletown Middle,Middle,6.1,48,<= 5.0,*,<= 5.0,*,790.6,20220124
2021,10,Frederick,0313,Middletown High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,0314,Middletown Primary,Elementary,11.8,45,<= 5.0,*,8.6,33,381.8,20220124
2021,10,Frederick,0503,Emmitsburg Elementary,Elementary,11.4,21,<= 5.0,*,8.2,15,184.0,20220124
2021,10,Frederick,0603,Wolfsville Elementary,Elementary,13.3,16,<= 5.0,*,8.3,10,120.7,20220124
2021,10,Frederick,0702,Urbana Elementary,Elementary,5.8,36,<= 5.0,*,<= 5.0,*,624.6,20220124
2021,10,Frederick,0713,Urbana High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,0714,Windsor Knolls Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,0715,Centerville Elementary,Elementary,5.5,24,<= 5.0,*,<= 5.0,*,438.2,20220124
2021,10,Frederick,0716,Urbana Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,0717,Sugarloaf Elementary,Elementary,8.1,51,5.5,35,<= 5.0,*,631.5,20220124
2021,10,Frederick,0801,Liberty Elementary,Elementary,11.5,25,<= 5.0,*,7.8,17,216.7,20220124
2021,10,Frederick,0903,New Market Elementary,Elementary,10.6,65,<= 5.0,*,7.3,45,614.0,20220124
2021,10,Frederick,0912,Linganore High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,0913,Green Valley Elementary,Elementary,5.6,31,<= 5.0,*,<= 5.0,*,552.2,20220124
2021,10,Frederick,0914,New Market Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,0915,Kemptown Elementary,Elementary,7.6,27,<= 5.0,*,5.1,18,355.0,20220124
2021,10,Frederick,0916,Spring Ridge Elementary,Elementary,10.1,40,<= 5.0,*,6.8,27,396.3,20220124
2021,10,Frederick,0917,Deer Crossing Elementary,Elementary,9.7,79,<= 5.0,*,5.5,45,811.2,20220124
2021,10,Frederick,0918,Oakdale Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,0919,Oakdale Elementary,Elementary,8.2,77,<= 5.0,*,<= 5.0,*,934.0,20220124
2021,10,Frederick,0920,Oakdale High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,1001,Sabillasville Elementary,Elementary,16.3,11,<= 5.0,*,14.8,10,67.4,20220124
2021,10,Frederick,1105,New Midway/Woodsboro Elementary,Elementary,5.4,15,<= 5.0,*,<= 5.0,*,275.6,20220124
2021,10,Frederick,1301,Frederick Classical Charter,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,1301,Frederick Classical Charter,Middle,5.6,7,<= 5.0,*,<= 5.0,*,124.6,20220124
2021,10,Frederick,1301,Frederick Classical Charter,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,1406,Valley Elementary,Elementary,11.9,54,6.2,28,5.7,26,453.3,20220124
2021,10,Frederick,1503,Thurmont Elementary,Elementary,10.2,29,<= 5.0,*,8.1,23,283.9,20220124
2021,10,Frederick,1509,Catoctin High,High,6.2,44,<= 5.0,*,5.1,36,709.5,20220124
2021,10,Frederick,1510,Thurmont Middle,Middle,5.1,29,<= 5.0,*,<= 5.0,*,566.6,20220124
2021,10,Frederick,1511,Thurmont Primary,Elementary,10.7,27,<= 5.0,*,8.0,20,251.5,20220124
2021,10,Frederick,1604,Myersville Elementary,Elementary,7.2,27,<= 5.0,*,<= 5.0,*,374.5,20220124
2021,10,Frederick,1801,Twin Ridge Elementary,Elementary,5.8,32,<= 5.0,*,<= 5.0,*,554.0,20220124
2021,10,Frederick,2001,Lewistown Elementary,Elementary,10.1,14,<= 5.0,*,6.5,9,138.0,20220124
2021,10,Frederick,2103,Yellow Springs Elementary,Elementary,8.7,43,<= 5.0,*,5.5,27,495.4,20220124
2021,10,Frederick,2107,Whittier Elementary,Elementary,10.6,64,<= 5.0,*,7.9,48,606.6,20220124
2021,10,Frederick,2302,Hillcrest Elementary,Elementary,10.2,61,<= 5.0,*,6.7,40,596.7,20220124
2021,10,Frederick,2305,Ballenger Creek Middle,Middle,7.3,58,<= 5.0,*,<= 5.0,*,798.3,20220124
2021,10,Frederick,2306,Orchard Grove Elementary,Elementary,9.4,52,<= 5.0,*,5.3,29,551.0,20220124
2021,10,Frederick,2307,Tuscarora High,High,6.5,106,<= 5.0,*,<= 5.0,*,1635.7,20220124
2021,10,Frederick,2308,Butterfly Ridge Elementary,Elementary,14.9,87,5.8,34,9.1,53,582.1,20220124
2021,10,Frederick,2403,Waverley Elementary,Elementary,17.0,76,6.5,29,10.5,47,447.6,20220124
2021,10,Frederick,2404,Rock Creek,Elementary,5.1,1,<= 5.0,*,5.1,1,19.6,20220124
2021,10,Frederick,2404,Rock Creek,Middle,20.3,3,20.3,3,<= 5.0,*,14.8,20220124
2021,10,Frederick,2404,Rock Creek,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,2404,Rock Creek,All,5.7,4,<= 5.0,*,<= 5.0,*,70.0,20220124
2021,10,Frederick,2503,Brunswick High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,2504,Brunswick Elementary,Elementary,7.0,46,<= 5.0,*,5.2,34,653.6,20220124
2021,10,Frederick,2525,Brunswick Middle,Middle,7.7,47,<= 5.0,*,<= 5.0,*,610.8,20220124
2021,10,Frederick,2606,Walkersville Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,2607,Walkersville Elementary,Elementary,13.0,78,<= 5.0,*,10.3,62,599.4,20220124
2021,10,Frederick,2610,Walkersville High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,2611,Glade Elementary,Elementary,9.0,45,<= 5.0,*,7.2,36,499.0,20220124
2021,10,Frederick,A,All Frederick Schools,Elementary,9.6,1760,<= 5.0,*,6.2,1135,18296.7,20220124
2021,10,Frederick,A,All Frederick Schools,Middle,6.2,635,<= 5.0,*,<= 5.0,*,10305.4,20220124
2021,10,Frederick,A,All Frederick Schools,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,10,Frederick,A,All Frederick Schools,All,7.2,3038,<= 5.0,*,<= 5.0,*,42097.1,20220124
2021,11,Garrett,1202,Friendsville Elementary,Elementary,5.5,7,<= 5.0,*,<= 5.0,*,126.2,20220124
2021,11,Garrett,1301,Grantsville Elementary,Elementary,14.6,22,<= 5.0,*,10.0,15,150.2,20220124
2021,11,Garrett,1408,Crellin Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,11,Garrett,1501,Accident Elementary,Elementary,16.4,36,5.5,12,10.9,24,219.2,20220124
2021,11,Garrett,1707,Broad Ford Elementary,Elementary,5.9,29,<= 5.0,*,<= 5.0,*,494.6,20220124
2021,11,Garrett,1710,Yough Glades Elementary,Elementary,10.4,26,<= 5.0,*,6.8,17,249.6,20220124
2021,11,Garrett,1812,Swan Meadow School,Elementary,>= 95.0,*,15.1,3,80.3,16,19.9,20220124
2021,11,Garrett,1812,Swan Meadow School,Middle,67.9,7,9.7,1,58.2,6,10.3,20220124
2021,11,Garrett,1812,Swan Meadow School,All,86.0,26,13.2,4,72.8,22,30.2,20220124
2021,11,Garrett,1904,Route 40 Elementary,Elementary,5.7,6,<= 5.0,*,<= 5.0,*,106.1,20220124
2021,11,Garrett,2511,Northern Middle School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,11,Garrett,2708,Southern Middle School,Middle,5.2,24,<= 5.0,*,<= 5.0,*,463.9,20220124
2021,11,Garrett,3512,Northern Garrett High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,11,Garrett,3709,Southern Garrett High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,11,Garrett,A,All Garrett Schools,Elementary,10.1,151,<= 5.0,*,7.4,110,1491.7,20220124
2021,11,Garrett,A,All Garrett Schools,Middle,5.7,47,<= 5.0,*,<= 5.0,*,829.0,20220124
2021,11,Garrett,A,All Garrett Schools,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,11,Garrett,A,All Garrett Schools,All,7.2,246,<= 5.0,*,5.5,189,3439.9,20220124
2021,12,Harford,0113,William S. James Elementary,Elementary,5.8,28,<= 5.0,*,<= 5.0,*,479.1,20220124
2021,12,Harford,0115,Edgewood Elementary,Elementary,13.7,39,6.0,17,7.7,22,285.0,20220124
2021,12,Harford,0120,Deerfield Elementary,Elementary,10.0,67,<= 5.0,*,6.3,42,667.6,20220124
2021,12,Harford,0121,Emmorton Elementary,Elementary,7.0,39,<= 5.0,*,5.4,30,556.6,20220124
2021,12,Harford,0123,Abingdon Elementary,Elementary,7.0,43,<= 5.0,*,5.5,34,617.2,20220124
2021,12,Harford,0125,Church Creek Elementary,Elementary,10.7,68,<= 5.0,*,6.8,43,635.9,20220124
2021,12,Harford,0131,Magnolia Elementary,Elementary,8.3,39,<= 5.0,*,<= 5.0,*,471.1,20220124
2021,12,Harford,0137,Joppatowne Elementary,Elementary,12.8,65,<= 5.0,*,8.3,42,508.9,20220124
2021,12,Harford,0140,William Paca/Old Post Road Elementary,Elementary,13.5,104,<= 5.0,*,9.4,72,770.0,20220124
2021,12,Harford,0143,Riverside Elementary,Elementary,6.6,28,<= 5.0,*,<= 5.0,*,421.7,20220124
2021,12,Harford,0176,Edgewood High,High,8.0,112,<= 5.0,*,6.6,92,1393.0,20220124
2021,12,Harford,0177,Edgewood Middle,Middle,8.1,95,<= 5.0,*,6.3,74,1168.3,20220124
2021,12,Harford,0181,Joppatowne High,High,7.8,60,<= 5.0,*,5.6,43,773.0,20220124
2021,12,Harford,0184,Magnolia Middle,Middle,8.6,69,<= 5.0,*,5.9,47,801.2,20220124
2021,12,Harford,0187,Patterson Mill High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,12,Harford,0188,Patterson Mill Middle School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,12,Harford,0211,G. Lisby Elementary at Hillsdale,Elementary,11.4,47,5.1,21,6.3,26,411.2,20220124
2021,12,Harford,0212,Bakerfield Elementary,Elementary,13.7,49,5.3,19,8.4,30,356.4,20220124
2021,12,Harford,0230,Halls Cross Roads Elementary,Elementary,13.7,54,5.1,20,8.6,34,393.1,20220124
2021,12,Harford,0265,Aberdeen Middle,Middle,6.8,82,<= 5.0,*,<= 5.0,*,1214.1,20220124
2021,12,Harford,0270,Aberdeen High,High,9.0,128,<= 5.0,*,7.3,103,1414.8,20220124
2021,12,Harford,0292,Center for Educational Opportunity,Middle,76.7,29,50.3,19,26.5,10,37.8,20220124
2021,12,Harford,0292,Center for Educational Opportunity,High,60.3,71,28.0,33,32.3,38,117.7,20220124
2021,12,Harford,0292,Center for Educational Opportunity,All,64.3,100,33.4,52,30.9,48,155.5,20220124
2021,12,Harford,0304,Harford Technical High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,12,Harford,0314,Bel Air Elementary,Elementary,8.8,42,<= 5.0,*,7.1,34,476.1,20220124
2021,12,Harford,0316,Churchville Elementary,Elementary,7.4,25,<= 5.0,*,<= 5.0,*,337.9,20220124
2021,12,Harford,0326,Forest Hill Elementary,Elementary,7.6,35,<= 5.0,*,5.2,24,463.6,20220124
2021,12,Harford,0327,Fountain Green Elementary,Elementary,9.6,44,<= 5.0,*,5.5,25,457.1,20220124
2021,12,Harford,0328,Forest Lakes Elementary,Elementary,9.6,41,<= 5.0,*,6.8,29,425.3,20220124
2021,12,Harford,0329,Prospect Mill Elementary,Elementary,9.2,49,<= 5.0,*,7.6,40,529.7,20220124
2021,12,Harford,0333,Hickory Elementary,Elementary,8.8,56,<= 5.0,*,6.3,40,634.5,20220124
2021,12,Harford,0335,Homestead/Wakefield Elementary,Elementary,10.2,93,<= 5.0,*,6.9,63,914.1,20220124
2021,12,Harford,0345,Ring Factory Elementary,Elementary,9.1,47,<= 5.0,*,5.8,30,513.9,20220124
2021,12,Harford,0348,Youths Benefit Elementary,Elementary,5.7,60,<= 5.0,*,<= 5.0,*,1050.8,20220124
2021,12,Harford,0349,Red Pump Elementary School,Elementary,7.3,55,<= 5.0,*,<= 5.0,*,750.8,20220124
2021,12,Harford,0372,Bel Air Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,12,Harford,0373,Bel Air High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,12,Harford,0374,Southampton Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,12,Harford,0382,Fallston High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,12,Harford,0385,C. Milton Wright High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,12,Harford,0386,Fallston Middle School,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,12,Harford,0391,John Archer School,Elementary,8.1,3,5.4,2,<= 5.0,*,37.2,20220124
2021,12,Harford,0391,John Archer School,Middle,7.8,2,<= 5.0,*,<= 5.0,*,25.6,20220124
2021,12,Harford,0391,John Archer School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,12,Harford,0391,John Archer School,All,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,12,Harford,0436,Jarrettsville Elementary,Elementary,10.2,43,<= 5.0,*,6.9,29,421.5,20220124
2021,12,Harford,0441,Norrisville Elementary,Elementary,9.5,19,<= 5.0,*,7.5,15,200.5,20220124
2021,12,Harford,0447,North Bend Elementary,Elementary,11.2,34,<= 5.0,*,8.6,26,302.7,20220124
2021,12,Harford,0518,Darlington Elementary,Elementary,11.3,11,<= 5.0,*,8.2,8,97.3,20220124
2021,12,Harford,0522,Dublin Elementary,Elementary,15.9,31,7.7,15,8.2,16,194.6,20220124
2021,12,Harford,0544,North Harford Elementary,Elementary,14.0,45,<= 5.0,*,10.6,34,320.8,20220124
2021,12,Harford,0580,North Harford High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20220124
2021,12,Harford,0583,North Harford Middle,Middle,6.7,59,<= 5.0,*,<= 5.0,*,874.9,20220124
2021,12,Harford,0632,Havre de Grace Elementary,Elementary,11.7,58,<= 5.0,*,8.1,40,494.1,20220124
2021,12,Harford,0638,Meadowvale Elementary,Elementary,17.1,73,5.2,22,11.9,51,427.1,20220124
2021,12,Harford,0639,Roye-Williams Elementary,Elementary,18.4,71,<= 5.0,*,14.0,54,386.8,20220124
2021,12,Harford,0678,Havre de Grace High,High,8.4,58,<= 5.0,*,5.9,41,692.7,20220124
2021,12,Harford,0679,Havre de Grace Middle,Middle,8.1,50,<= 5.0,*,5.2,32,614.5,20220124
2021,12,Harford,A,All Harford Schools,Elementary,10.0,1605,<= 5.0,*,6.7,1078,16010.1,20220124
2021,12,Harford,A,All Harford Schools,Middle,6.3,562,<= 5.0,*,<= 5.0,*,8944.0,20220124
2021,12,Harford,A,All Harford Schools,High,5.7,648,<= 5.0,*,<= 5.0,*,11332.1,20220124
2021,12,Harford,A,All Harford Schools,All,7.8,2815,<= 5.0,*,5.3,1929,36286.2,20220124
2021,13,Howard,0080,Homewood School,Middle,27.0,3,18.0,2,9.0,1,11.1,20220124
2021,13,Howard,0080,Homewood School,High,22.2,24,9.2,10,12.9,14,108.3,20220124
