Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Pct,Mobility Cnt,Entrants Pct,Entrants Cnt,Withdrawals Pct,Withdrawals Cnt,Avg Daily Member Cnt,Create Date
2003,02,Anne Arundel,3382,Southgate Elementary,Elementary,21.8,,10.9,64,10.9,64,586.6,20120327
2003,02,Anne Arundel,3392,Rippling Woods Elementary,Elementary,24.3,,9.9,66,14.4,96,665.9,20120327
2003,02,Anne Arundel,3414,Ruth Parker Eason School,Elementary,20.6,,12.4,3,8.2,2,24.3,20120327
2003,02,Anne Arundel,3414,Ruth Parker Eason School,Middle,*,*,*,*,*,*,*,20120327
2003,02,Anne Arundel,3414,Ruth Parker Eason School,High,18.7,,14.3,16,<= 5.0,*,112.1,20120327
2003,02,Anne Arundel,3423,Meade Middle,Middle,30.0,,15.4,138,14.5,130,893.7,20120327
2003,02,Anne Arundel,4013,Annapolis Sr. High,High,24.8,,12.2,194,12.7,202,1595.8,20120327
2003,02,Anne Arundel,4023,Southern Senior High,Middle,18.2,,9.4,30,8.8,28,318.2,20120327
2003,02,Anne Arundel,4023,Southern Senior High,High,15.2,,6.9,81,8.3,98,1179.4,20120327
2003,02,Anne Arundel,4033,Annapolis Middle,Middle,22.4,,11.7,63,10.7,58,540.0,20120327
2003,02,Anne Arundel,4043,Wiley H. Bates Middle,Middle,31.6,,14.9,94,16.7,105,629.4,20120327
2003,02,Anne Arundel,4053,Southern Middle,Middle,11.9,,6.0,38,5.9,37,629.1,20120327
2003,02,Anne Arundel,4084,Anne Arundel Learning Center,Middle,>= 95.0,*,>= 95.0,*,51.6,42,81.4,20120327
2003,02,Anne Arundel,4092,Annapolis Elementary,Elementary,57.2,,25.1,51,32.0,65,203.0,20120327
2003,02,Anne Arundel,4094,Mary E. Moss Academy,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2003,02,Anne Arundel,4112,Central Elementary,Elementary,9.1,,5.2,31,<= 5.0,*,593.2,20120327
2003,02,Anne Arundel,4122,Davidsonville Elementary,Elementary,>= 95.0,*,>= 95.0,*,<= 5.0,*,*,20120327
2003,02,Anne Arundel,4132,Deale Elementary,Elementary,11.0,,7.6,25,<= 5.0,*,326.9,20120327
2003,02,Anne Arundel,4142,Eastport Elementary,Elementary,39.0,,23.4,45,15.6,30,192.4,20120327
2003,02,Anne Arundel,4152,Edgewater Elementary,Elementary,18.3,,9.2,37,9.2,37,404.3,20120327
2003,02,Anne Arundel,4162,Georgetown East Elementary,Elementary,26.6,,12.1,36,14.5,43,297.2,20120327
2003,02,Anne Arundel,4182,Germantown Elementary,Elementary,24.1,,13.4,50,10.7,40,372.9,20120327
2003,02,Anne Arundel,4192,Hillsmere Elementary,Elementary,16.9,,9.2,32,7.8,27,348.3,20120327
2003,02,Anne Arundel,4202,Lothian Elementary,Elementary,19.4,,9.8,43,9.6,42,437.4,20120327
2003,02,Anne Arundel,4212,Mayo Elementary,Elementary,11.1,,6.7,17,<= 5.0,*,253.0,20120327
2003,02,Anne Arundel,4222,Mills - Parole Elementary,Elementary,24.1,,13.1,48,10.9,40,365.4,20120327
2003,02,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,24.8,,11.3,32,13.4,38,282.6,20120327
2003,02,Anne Arundel,4242,Shady Side Elementary,Elementary,12.2,,6.3,29,5.9,27,460.8,20120327
2003,02,Anne Arundel,4252,Traceys Elementary,Elementary,13.9,,7.8,24,6.1,19,309.1,20120327
2003,02,Anne Arundel,4262,Tyler Heights Elementary,Elementary,25.7,,16.5,38,9.1,21,229.9,20120327
2003,02,Anne Arundel,4272,West Annapolis Elementary,Elementary,16.8,,9.8,25,7.0,18,255.4,20120327
2003,02,Anne Arundel,4283,Central Middle,Middle,10.4,,<= 5.0,*,5.6,60,1063.6,20120327
2003,02,Anne Arundel,4293,South River Senior,High,11.3,,<= 5.0,*,7.5,146,1938.4,20120327
2003,02,Anne Arundel,4304,Central Special Education Center,Elementary,24.0,,13.7,4,10.3,3,29.2,20120327
2003,02,Anne Arundel,4304,Central Special Education Center,High,12.2,,8.5,7,<= 5.0,*,82.1,20120327
2003,02,Anne Arundel,4313,South River Evening High,High,>= 95.0,*,>= 95.0,*,78.7,57,72.4,20120327
2003,02,Anne Arundel,4410,Phoenix CENTER - Annapolis,High,81.4,,41.6,47,39.8,45,113.1,20120327
2003,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,20.0,,11.3,3682,8.7,2842,32651.5,20120327
2003,02,Anne Arundel,A,All Anne Arundel Schools,Middle,17.8,,9.0,1630,8.8,1590,18139.1,20120327
2003,02,Anne Arundel,A,All Anne Arundel Schools,High,29.7,,18.4,4124,11.3,2536,22389.0,20120327
2003,03,Baltimore County,0054,Evening High School,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2003,03,Baltimore County,0062,Campfield Early Childhood Center,Elementary,32.3,,19.0,23,13.2,16,120.8,20120327
2003,03,Baltimore County,0069,Catonsville Center for Alternative Studies,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2003,03,Baltimore County,0070,Meadowood Education Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2003,03,Baltimore County,0071,Inverness Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2003,03,Baltimore County,0071,Inverness Center,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2003,03,Baltimore County,0072,Rosedale Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2003,03,Baltimore County,0072,Rosedale Center,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20120327
2003,03,Baltimore County,0101,Catonsville Elementary,Elementary,25.6,,14.8,56,10.8,41,379.0,20120327
2003,03,Baltimore County,0102,Westchester Elementary,Elementary,7.1,,<= 5.0,*,<= 5.0,*,478.9,20120327
2003,03,Baltimore County,0103,Westowne Elementary,Elementary,16.9,,8.2,34,8.7,36,413.0,20120327
2003,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,28.2,,18.2,126,10.0,69,692.7,20120327
2003,03,Baltimore County,0105,Johnnycake Elementary,Elementary,32.3,,18.5,108,13.8,81,585.2,20120327
2003,03,Baltimore County,0111,Maiden Choice School,Middle,*,*,*,*,*,*,*,20120327
2003,03,Baltimore County,0111,Maiden Choice School,High,16.7,,13.5,17,<= 5.0,*,125.7,20120327
2003,03,Baltimore County,0112,Dogwood Elementary,Elementary,32.3,,19.4,116,12.9,77,597.1,20120327
2003,03,Baltimore County,0113,Chadwick Elementary,Elementary,42.6,,24.3,109,18.3,82,448.1,20120327
2003,03,Baltimore County,0115,Hillcrest Elementary,Elementary,13.3,,8.7,55,<= 5.0,*,631.6,20120327
2003,03,Baltimore County,0116,Woodbridge Elementary,Elementary,19.4,,9.0,37,10.4,43,411.9,20120327
2003,03,Baltimore County,0151,Catonsville Middle,Middle,12.5,,7.2,47,5.2,34,649.0,20120327
2003,03,Baltimore County,0155,Southwest Academy,Middle,36.1,,20.9,277,15.1,200,1323.1,20120327
2003,03,Baltimore County,0172,Woodlawn High Center for Pre-Eng. Res.,High,60.7,,33.5,624,27.2,506,1860.3,20120327
2003,03,Baltimore County,0174,Catonsville High,High,17.0,,6.1,86,10.9,154,1414.7,20120327
2003,03,Baltimore County,0175,Western School of Technology & Env. Science,High,7.4,,<= 5.0,*,<= 5.0,*,1033.6,20120327
2003,03,Baltimore County,0202,Randallstown Elementary,Elementary,24.0,,16.5,63,7.6,29,382.5,20120327
2003,03,Baltimore County,0203,Featherbed Lane Elementary/Intermediate,Elementary,34.3,,20.0,70,14.3,50,349.9,20120327
2003,03,Baltimore County,0204,Featherbed Lane Elementary/Primary,Elementary,41.3,,27.5,100,13.8,50,363.0,20120327
2003,03,Baltimore County,0205,Woodmoor Elementary,Elementary,29.4,,18.3,113,11.2,69,618.8,20120327
2003,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,45.7,,28.7,162,17.0,96,564.4,20120327
2003,03,Baltimore County,0207,Church Lane Elementary Technology,Elementary,22.4,,14.5,68,7.9,37,468.5,20120327
2003,03,Baltimore County,0209,Hebbville Elementary,Elementary,32.4,,19.7,101,12.7,65,511.7,20120327
2003,03,Baltimore County,0210,Powhatan Elementary,Elementary,32.1,,18.8,61,13.3,43,324.0,20120327
2003,03,Baltimore County,0211,Winfield Elementary,Elementary,33.2,,20.0,76,13.2,50,379.6,20120327
2003,03,Baltimore County,0213,Winand Elementary,Elementary,18.4,,10.2,58,8.2,47,571.0,20120327
2003,03,Baltimore County,0214,Hernwood Elementary,Elementary,28.7,,17.4,78,11.4,51,448.8,20120327
2003,03,Baltimore County,0216,Deer Park Elementary,Elementary,25.2,,16.7,80,8.5,41,480.2,20120327
2003,03,Baltimore County,0217,New Town Elementary,Elementary,13.0,,<= 5.0,*,9.0,83,924.2,20120327
2003,03,Baltimore County,0252,Old Court Middle,Middle,47.9,,25.3,290,22.5,258,1144.9,20120327
2003,03,Baltimore County,0253,Woodlawn Middle,Middle,43.4,,19.2,176,24.3,223,918.5,20120327
2003,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,25.9,,15.2,211,10.7,149,1389.3,20120327
2003,03,Baltimore County,0271,Milford Mill Academy,High,33.5,,16.6,258,16.9,262,1550.8,20120327
2003,03,Baltimore County,0272,Randallstown High,High,33.4,,17.8,294,15.6,257,1648.4,20120327
2003,03,Baltimore County,0303,Bedford Elementary,Elementary,26.0,,16.8,62,9.2,34,369.4,20120327
2003,03,Baltimore County,0304,Wellwood International Elementary,Elementary,24.8,,15.9,84,8.9,47,528.5,20120327
2003,03,Baltimore County,0307,Milbrook Elementary,Elementary,31.4,,18.6,67,12.8,46,360.0,20120327
2003,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,6.3,,<= 5.0,*,<= 5.0,*,443.1,20120327
2003,03,Baltimore County,0310,Summit Park Elementary,Elementary,10.3,,6.5,20,<= 5.0,*,309.6,20120327
2003,03,Baltimore County,0352,Pikesville Middle,Middle,24.3,,15.3,172,9.0,101,1124.2,20120327
2003,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20120327
2003,03,Baltimore County,0371,Pikesville High,High,16.2,,8.0,93,8.2,95,1159.4,20120327
2003,03,Baltimore County,0402,Owings Mills Elementary,Elementary,40.3,,20.1,131,20.2,132,652.5,20120327
2003,03,Baltimore County,0403,Franklin Elementary,Elementary,19.2,,12.7,59,6.5,30,463.5,20120327
2003,03,Baltimore County,0404,Chatsworth School,Elementary,14.2,,10.0,43,<= 5.0,*,428.2,20120327
2003,03,Baltimore County,0405,Timber Grove Elementary,Elementary,15.5,,9.3,56,6.2,37,600.2,20120327
2003,03,Baltimore County,0406,Reisterstown Elementary,Elementary,29.5,,18.2,82,11.3,51,450.2,20120327
2003,03,Baltimore County,0407,Glyndon Elementary,Elementary,20.7,,14.2,66,6.5,30,463.9,20120327
2003,03,Baltimore County,0408,Cedarmere Elementary,Elementary,20.7,,13.2,66,7.6,38,501.3,20120327
2003,03,Baltimore County,0451,Franklin Middle,Middle,16.6,,9.2,134,7.5,109,1460.6,20120327
2003,03,Baltimore County,0452,Owings Mills High,High,29.9,,17.5,243,12.4,172,1388.3,20120327
2003,03,Baltimore County,0472,Franklin High,High,16.4,,7.9,117,8.5,125,1477.2,20120327
2003,03,Baltimore County,0501,Fifth District Elementary,Elementary,6.1,,<= 5.0,*,<= 5.0,*,279.5,20120327
2003,03,Baltimore County,0601,Prettyboy Elementary,Elementary,5.9,,<= 5.0,*,<= 5.0,*,456.6,20120327
2003,03,Baltimore County,0701,Seventh District Elementary,Elementary,10.2,,7.5,27,<= 5.0,*,361.1,20120327
2003,03,Baltimore County,0772,Hereford High,High,6.5,,<= 5.0,*,<= 5.0,*,1236.9,20120327
2003,03,Baltimore County,0801,Sparks Elementary,Elementary,7.2,,<= 5.0,*,<= 5.0,*,497.2,20120327
2003,03,Baltimore County,0803,Lutherville Laboratory,Elementary,8.7,,6.0,24,<= 5.0,*,402.2,20120327
2003,03,Baltimore County,0805,Timonium Elementary,Elementary,9.4,,5.8,24,<= 5.0,*,413.3,20120327
2003,03,Baltimore County,0808,Pot Spring Elementary,Elementary,19.1,,10.8,60,8.3,46,555.8,20120327
2003,03,Baltimore County,0809,Riderwood Elementary,Elementary,9.1,,<= 5.0,*,<= 5.0,*,538.5,20120327
2003,03,Baltimore County,0810,Padonia International Elementary,Elementary,32.8,,16.2,44,16.6,45,271.0,20120327
2003,03,Baltimore County,0811,Pinewood Elementary,Elementary,9.6,,<= 5.0,*,5.6,27,480.3,20120327
2003,03,Baltimore County,0813,Warren Elementary,Elementary,15.7,,9.3,35,6.4,24,375.5,20120327
2003,03,Baltimore County,0852,Ridgely Middle,Middle,6.4,,<= 5.0,*,<= 5.0,*,1076.6,20120327
2003,03,Baltimore County,0853,Cockeysville Middle,Middle,11.2,,6.5,53,<= 5.0,*,814.1,20120327
2003,03,Baltimore County,0855,Hereford Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20120327
2003,03,Baltimore County,0872,Dulaney High,High,12.1,,6.1,112,6.0,109,1828.1,20120327
2003,03,Baltimore County,0905,Stoneleigh Elementary,Elementary,12.0,,6.6,33,5.4,27,498.2,20120327
2003,03,Baltimore County,0907,Rodgers Forge Elementary,Elementary,13.0,,6.3,31,6.7,33,490.8,20120327
2003,03,Baltimore County,0908,Villa Cresta Elementary,Elementary,18.7,,11.4,61,7.3,39,536.0,20120327
2003,03,Baltimore County,0909,Pleasant Plains Elementary,Elementary,33.4,,19.0,90,14.4,68,473.5,20120327
2003,03,Baltimore County,0910,Oakleigh Elementary,Elementary,22.1,,11.3,51,10.8,49,452.9,20120327
2003,03,Baltimore County,0911,Hampton Elementary,Elementary,13.7,,7.6,26,6.1,21,342.0,20120327
2003,03,Baltimore County,0912,Halstead Academy,Elementary,36.6,,17.9,88,18.7,92,491.5,20120327
2003,03,Baltimore County,0915,Harford Hills Elementary,Elementary,24.1,,16.1,55,7.9,27,340.6,20120327
2003,03,Baltimore County,0916,Cromwell Valley Elementary Technology,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20120327
2003,03,Baltimore County,0921,Pine Grove Elementary,Elementary,11.9,,5.6,29,6.2,32,514.8,20120327
2003,03,Baltimore County,0922,Ridge Ruxton,Elementary,*,*,*,*,*,*,*,20120327
2003,03,Baltimore County,0922,Ridge Ruxton,High,20.1,,6.9,10,13.2,19,144.0,20120327
2003,03,Baltimore County,0923,White Oak School,Elementary,54.6,,38.3,56,16.4,24,146.4,20120327
2003,03,Baltimore County,0923,White Oak School,Middle,*,*,*,*,*,*,*,20120327
